,sharpe,jensen,sortino,ppw,stability
000436.OF,4.32758408979,0.0027371393815,0.777655927722,0.00312791844651,53.0
000192.OF,2.48434716454,,0.466301639698,,52.0
000413.OF,3.88347528757,0.000854181750735,0.639400967528,0.000753559887212,55.0
320020.OF,2.11925320647,0.00326356944343,0.383524619614,0.0037989256727,49.0
000196.OF,1.03005747696,0.00155300964967,,0.00160215372673,
020029.OF,1.75249929428,,0.514810815097,,52.0
420002.OF,2.84873462118,0.00134017917403,0.473181168508,0.00127194321768,54.0
000352.OF,3.31448688296,,0.604796017649,,49.0
590010.OF,2.87097926987,,0.410681290408,,55.0
151002.OF,1.72007494013,0.000722298191558,,0.000815987858374,59.0
000639.OF,1.90642835643,0.00164231438295,0.309512483517,0.00120028366541,54.0
202108.OF,2.76718781505,,0.497259609414,,49.0
000297.OF,-0.477602884659,,,,
350001.OF,1.09269133044,0.00888384864028,,0.00861741357123,52.0
000875.OF,1.54670353437,0.00141250200416,,0.00125117778512,54.0
121012.OF,1.79268759979,0.00206990793128,,0.00198709461671,
161908.OF,2.19505981473,,0.357120190776,,58.0
050023.OF,0.245079084132,,,,52.0
000407.OF,1.16040306913,0.00189548248848,,0.00200630886582,
573003.OF,0.0730017679822,,,,
000268.OF,2.22299711386,0.000849535304228,0.357607112757,0.000867303633695,57.0
040026.OF,3.87777871721,0.000977995557676,0.680821443176,0.0010927219371,
000258.OF,1.96724072034,,0.402684936946,,52.0
160130.OF,0.14726002913,,,,
000501.OF,1.21001239699,,,,51.0
000260.OF,1.24729544973,0.0019680584467,,0.00113393233324,50.0
000194.OF,4.12286443799,0.000982275660703,0.92764259882,0.000930004612792,53.0
206008.OF,0.665305593603,0.000906542922625,,0.00103005218562,
210006.OF,1.58586522082,0.00178981579077,,0.00156338453716,52.0
000295.OF,1.46575654162,,,,50.0
040036.OF,1.31929477703,0.00244088020944,,0.0022431918848,
519119.OF,3.7612040704,0.000737482768393,0.579169169876,0.000689746321698,52.0
110007.OF,3.20869087869,0.0021800144399,0.556759218831,0.00209148462585,51.0
180002.OF,1.14697289388,0.0015501946047,,0.00154664181749,52.0
161826.OF,-0.589961802645,,,,
160617.OF,1.20062510037,0.00112071814058,,0.00104081110459,52.0
000876.OF,1.47954110917,0.00134460228113,,0.00118073358493,54.0
000335.OF,2.51702155849,0.000816845917792,0.447858567137,,53.0
550005.OF,0.98627744216,0.00163807755048,,0.000885506746985,50.0
163819.OF,2.34046432377,,0.380984531775,,50.0
000463.OF,1.65875389273,0.00468199389295,,0.00468518806496,49.0
660109.OF,0.822629895998,,,,55.0
686868.OF,-0.523262906239,,,,51.0
000360.OF,0.297911945391,,,,52.0
092002.OF,0.858544888698,0.000789006757588,,,49.0
000113.OF,3.0073783236,0.000732406427863,0.598681829782,,50.0
