,sharpe,jensen,sortino,ppw,stability
450007.OF,0.643575330397,,,,53.0
000590.OF,2.27436625729,,0.438455046147,,
560006.OF,0.629338050145,,,,53.0
121006.OF,1.40549275064,0.00718213284261,0.165161474583,0.00611639150242,53.0
090020.OF,0.619326070288,,,,49.0
660001.OF,0.854142302917,0.00480562754014,,0.0027999272124,49.0
080008.OF,2.64746873429,0.00556543274734,0.831100698396,0.00588097853504,
270005.OF,1.01227052614,0.00609323272428,0.124207380416,0.00456757554764,51.0
257050.OF,0.914143026817,0.00674343277041,0.106976852816,0.00476045583469,49.0
519011.OF,0.787708853116,,,,52.0
000056.OF,1.0474847551,0.00445000200608,0.121740209799,0.00347760278148,54.0
040004.OF,1.02301247336,0.00460041964566,0.126434931736,0.00393419373837,55.0
000219.OF,1.19003541528,0.0070551618255,0.161442617379,0.00666343600426,50.0
400015.OF,0.877203673666,0.00433818507067,0.110226980176,0.00272401765821,51.0
570007.OF,0.90752789756,0.00497437126392,0.111072454077,0.00367614989002,
162211.OF,0.128442599717,,,,53.0
210004.OF,1.17272520824,0.00827648389122,0.134989054394,0.00666713784603,
233009.OF,1.32170680275,0.00965397491573,0.139024515589,0.00797578642244,51.0
000209.OF,1.03567313499,0.00725732997561,0.126678435732,0.00554749240133,49.0
000432.OF,0.76038935389,0.00387718243552,,,49.0
398031.OF,0.474681589415,,,,
050008.OF,0.560223672731,,,,
660010.OF,0.124542296435,,,,53.0
213003.OF,0.873117774623,0.00587251455824,,0.00350528802763,
180031.OF,1.46494717717,0.00946327809019,0.172884323062,0.00789223643768,
519700.OF,1.38847055451,0.00802586011751,0.168992344499,0.00665428881479,54.0
610002.OF,0.214412706913,,,,52.0
233015.OF,0.97941823482,,0.116183630512,0.00324176576108,52.0
000749.OF,1.40239966023,,0.272547848945,,
730002.OF,0.62210787549,,,,50.0
160505.OF,0.707142043766,,,,49.0
000264.OF,0.464598474058,,,,55.0
000939.OF,0.513573085173,,,,53.0
000595.OF,1.43771656402,0.00546301451033,0.198595300811,0.00525909039084,50.0
690003.OF,1.03556240982,0.00675341108043,0.12899304412,0.00519486890907,
160610.OF,0.637444149361,,,,52.0
050001.OF,0.529932313591,,,,53.0
161611.OF,0.799685431276,0.00438522020918,,0.00294486154986,
000398.OF,2.04753511505,,0.650180727506,,
000646.OF,1.1049223082,0.00612488562727,0.13766030406,0.00519223612562,53.0
260108.OF,0.814438637663,,,,54.0
550003.OF,1.04630260521,0.00626606899384,0.129404045157,0.00451211198695,52.0
