date,largecap,smallcap,rise,oscillation,decline,growth,value,ratebond,creditbond,convertiblebond,money1,money2,SP500.SPI,SPGSGCTR.SPI,HSCI.HI
2015/1/30,1.495310645,2.744525012,2.049553466,2.561715214,1.831895518,2.336832418,1.207647272,1.328131962,1.434828981,1.50543421,1.341301051,1.371961943,1.92530495,1.192323645,1.117715072
2015/2/6,1.510906352,2.698794136,2.021073806,2.55503062,1.825434302,2.316267246,1.190102123,1.330369759,1.440775192,1.510865974,1.337514267,1.37533562,1.983674108,1.150744561,1.119325777
2015/2/13,1.573144778,2.805051169,2.116333358,2.669013267,1.896788612,2.432322936,1.239139237,1.335964249,1.469610245,1.512347364,1.344976458,1.38545665,2.023739655,1.143760239,1.124187964
2015/2/17,1.573144778,2.805051169,2.116333358,2.669013267,1.896788612,2.432322936,1.239139237,1.335964249,1.469610245,1.512347364,1.344976458,1.38545665,2.023739655,1.143760239,1.124187964
2015/2/20,1.60888494,2.896737091,2.162490049,2.731517659,1.932465768,2.474894155,1.262252606,1.337083147,1.488507794,1.51675355,1.352550026,1.388830327,2.036587629,1.123082515,1.131228947
2015/2/27,1.614661129,2.898754631,2.175256794,2.748745991,1.926004552,2.511701885,1.259967534,1.339320943,1.482561583,1.517627191,1.356930755,1.393376417,2.030992444,1.130720543,1.134416938
2015/3/6,1.696321985,2.925879316,2.185077367,2.822069774,1.926004552,2.450006366,1.244234683,1.340439841,1.474578997,1.514778363,1.361311483,1.396785984,1.998912463,1.085236432,1.112819467
2015/3/13,1.750473747,3.002994125,2.257749603,2.926128901,2.049329522,2.56016758,1.288701654,1.343796535,1.494454006,1.515765957,1.366787394,1.403605118,1.981672649,1.074020229,1.095155189
2015/3/20,1.899788205,3.230079303,2.443358421,3.189584561,2.20187043,2.742372395,1.360326834,1.344915433,1.533226563,1.519336487,1.388691039,1.424062521,2.034461001,1.103918635,1.121163717
2015/3/27,1.990113343,3.344630661,2.541564145,3.318659227,2.364103164,2.862881691,1.425123063,1.343796535,1.522311599,1.526971344,1.396357314,1.433154699,1.989030052,1.118179727,1.126279875
2015/4/3,2.112857337,3.567680762,2.724226792,3.554549555,2.461442805,3.04076389,1.508462518,1.341558739,1.557581594,1.532137217,1.412785047,1.450202535,1.994765365,1.118368958,1.176886729
2015/4/10,2.095312165,3.690750618,2.786096399,3.569848315,2.586453309,3.098005805,1.516841115,1.344915433,1.545363351,1.538404636,1.432498327,1.469523415,2.02863005,1.121826713,1.282595038
2015/4/17,2.063687537,3.740740742,2.791988742,3.589350789,2.651346404,3.026093194,1.519388839,1.354985515,1.555137945,1.542468963,1.430307962,1.466113848,2.008481805,1.120433289,1.303504117
2015/4/24,2.161449517,3.851032851,2.877427722,3.729313762,2.701631529,3.162714057,1.571472715,1.365055597,1.593991957,1.549723976,1.435783873,1.472932982,2.04371853,1.094267884,1.320683848
2015/4/30,2.161449517,3.851032851,2.877427722,3.729313762,2.701631529,3.162714057,1.571472715,1.365055597,1.593991957,1.552910523,1.435783873,1.472932982,2.04371853,1.094267884,1.327263674
2015/5/1,2.195471616,3.88562842,2.887571627,3.711611324,2.714160789,3.195002821,1.548087705,1.372040531,1.591852097,1.552910523,1.440164602,1.477479072,2.03464726,1.093803409,1.327263674
2015/5/8,2.226858746,3.874703505,2.872899191,3.652603196,2.737845128,3.150432443,1.47740651,1.357072816,1.553742208,1.541516204,1.445640513,1.482025161,2.042179436,1.107221566,1.299604342
2015/5/15,2.313270227,4.182421969,3.120428619,3.876834088,2.866532742,3.283747396,1.574395842,1.417941523,1.577076873,1.560152675,1.479591162,1.517257354,2.048586535,1.141059405,1.311119874
2015/5/22,2.595134404,4.668580726,3.411341362,4.439378253,3.161495745,3.677551452,1.709268891,1.516728442,1.618141807,1.601481223,1.502983907,1.522196249,2.051797611,1.121155806,1.314097337
2015/5/29,2.619546615,4.808783812,3.543483855,4.594766325,3.15664571,3.782539456,1.756682,1.553648805,1.661040906,1.61799333,1.499474996,1.520453109,2.033778021,1.107101147,1.293622681
2015/6/5,2.801049476,5.378700259,3.786484756,5.228120246,3.355335506,4.190606031,1.985621255,1.573605758,1.706589356,1.661446242,1.51468028,1.524520434,2.01972786,1.086922303,1.280493103
2015/6/12,2.866458703,5.628152506,3.917721545,5.509392331,3.39906666,4.301734844,2.061505615,1.567618672,1.713110834,1.669654014,1.520528467,1.524084649,2.020958131,1.097243962,1.271627546
2015/6/19,2.51655033,4.943524444,3.390419555,4.88390616,2.955611732,3.782539456,1.790941041,1.502758574,1.649118829,1.607661193,1.498305358,1.524375172,2.036285948,1.118368958,1.237799417
2015/6/26,2.267003273,4.49742371,3.066086264,4.502320257,2.685060576,3.522050356,1.644375487,1.463842516,1.640151796,1.573574797,1.497135721,1.52684462,2.028081987,1.091670266,1.231974817
2015/7/3,1.766126678,3.614326343,2.569668848,3.554256316,2.298674401,2.968783391,1.314062213,1.423928609,1.622421527,1.504243261,1.491287535,1.52873302,2.004233472,1.082638815,1.188866759
2015/7/10,1.666695349,3.452273424,2.490147868,3.294620547,2.199087001,2.855673676,1.272495356,1.42792,1.6345474,1.505305444,1.502983907,1.53512453,2.004081666,1.07744358,1.138824654
2015/7/17,1.891752696,3.900194974,2.816111431,3.554256315,2.403920175,3.14845154,1.365099998,1.425924305,1.651462485,1.541516204,1.508832094,1.537158193,2.052359765,1.052671598,1.162069588
2015/7/24,1.89883202,4.156227973,2.999747391,3.875651833,2.547985486,3.318770452,1.477758036,1.433466777,1.65708608,1.552704628,1.517019555,1.542242349,2.0070066,1.008563708,1.150039432
2015/7/31,1.882027564,3.910863018,2.697828272,3.551555514,2.26241499,3.032528229,1.281844303,1.437833472,1.654211798,1.536543571,1.511171368,1.543694965,2.03034797,1.017010266,1.118694193
2015/8/7,1.880668906,4.030057867,2.733295218,3.608272371,2.323082234,3.180599235,1.319376606,1.444284271,1.655711423,1.548353574,1.517019555,1.547181243,2.004998482,1.01609852,1.119416003
2015/8/14,1.881670021,4.251009421,2.893706629,3.877002238,2.468078501,3.391368889,1.43289043,1.447559292,1.65708608,1.56513621,1.521698104,1.547617028,2.018485526,1.033387298,1.097668155
2015/8/21,1.881026447,4.051188797,2.612671597,3.405712171,2.12595248,2.9826035,1.271208114,1.452918417,1.651462485,1.529706201,1.523073837,1.550535683,1.902045514,1.076979105,1.017660937
2015/8/28,1.88131248,3.949432094,2.367463582,3.043804613,1.928667565,2.753631013,1.085074785,1.450834313,1.650087828,1.53716515,1.52444957,1.551995011,1.919399688,1.053222086,0.988173689
2015/9/2,1.88131248,3.949432094,2.367463582,3.043804613,1.801553397,2.555741728,1.085074785,1.450834313,1.650087828,1.53716515,1.52444957,1.551995011,1.919399688,1.053222086,0.988173689
2015/9/4,1.879739296,3.709811467,2.273485181,2.712956286,1.801553397,2.555741728,1.016489696,1.452918417,1.647338515,1.515409881,1.525412583,1.553332728,1.854115612,1.041524206,0.949169251
2015/9/11,1.880525888,4.048521788,2.366563408,2.888508459,1.923469732,2.762679205,1.072849278,1.452918417,1.651462485,1.532192517,1.527338609,1.554792055,1.892545946,1.024734308,0.986329065
2015/9/18,1.881026446,3.965844467,2.217494218,2.710255482,1.839838926,2.694977439,1.039351392,1.455101765,1.650087828,1.519139356,1.528714341,1.557710711,1.889638287,1.056800262,1.007271561
2015/9/25,1.880883488,4.019594984,2.24810021,2.745365918,1.834369566,2.702322441,1.06710329,1.452918417,1.651462485,1.517896198,1.530090074,1.557710711,1.863877776,1.064042626,0.973333155
2015/9/30,1.880883488,4.019594984,2.24810021,2.745365918,1.846394403,2.724357451,1.06710329,1.452918417,1.651462485,1.517896198,1.530090074,1.557710711,1.863877776,1.064042626,0.973333155
2015/10/2,1.881312539,4.065139315,2.295449481,2.780476353,1.846394403,2.724357451,1.075294379,1.454010091,1.652837141,1.514788302,1.531053087,1.559170039,1.883198376,1.055682082,0.990041705
2015/10/9,1.992093319,4.197279185,2.421692415,2.902486077,1.970604959,2.848770247,1.121886462,1.455386886,1.654224702,1.518759161,1.532979113,1.560629366,1.944511962,1.073607363,1.033169812
2015/10/16,2.120520595,4.395600404,2.583229073,3.099302143,2.158833453,3.148491979,1.19789024,1.456763681,1.659901087,1.527835411,1.534354846,1.563548022,1.96209341,1.098878225,1.059582687
2015/10/23,2.161695753,4.488744526,2.585943974,3.071815161,2.207887622,3.200801904,1.230836994,1.456763681,1.664189911,1.528780854,1.535730579,1.564885739,2.002665812,1.080023994,1.062847538
2015/10/30,2.179342248,4.469135239,2.57915672,3.095358861,2.204849864,3.265835864,1.258834664,1.458140476,1.668478735,1.529820841,1.537106312,1.57084466,2.006727308,1.060154801,1.041828183
2015/11/6,2.232281736,4.579214656,2.71490181,3.250886464,2.326247681,3.441144803,1.333353717,1.458140476,1.671379999,1.533886245,1.539593364,1.575192016,2.025877864,1.010283985,1.05630447
2015/11/13,2.234242458,4.638042522,2.733906123,3.260628685,2.320397184,3.49628229,1.374219005,1.456763681,1.669866296,1.531806271,1.53224034,1.566497304,1.952374192,1.003815745,1.03289245
2015/11/20,2.253849676,4.69932155,2.803136119,3.353179788,2.409054718,3.599488358,1.413670268,1.459632003,1.668478735,1.533886245,1.531915942,1.563599067,2.016191169,0.999016174,1.04895605
2015/11/27,2.20287091,4.566958848,2.714901809,3.262600325,2.304195808,3.552833561,1.351311819,1.459632003,1.671379999,1.529820841,1.534294862,1.566497304,2.017098913,0.980385579,1.016257419
2015/12/4,2.269535449,4.625786717,2.827570235,3.292174926,2.311171401,3.534454398,1.360644376,1.459632003,1.675542681,1.534831687,1.540674691,1.576641135,2.018624303,1.006310146,1.022449607
2015/12/11,2.245026427,4.596372782,2.856076703,3.280345085,2.288106941,3.475075564,1.329818658,1.459632003,1.677056384,1.534831687,1.548460245,1.579539372,1.942081048,0.998568902,0.985216275
2015/12/18,2.286201584,4.76060058,2.989106893,3.498733212,2.364838461,3.678660138,1.401509663,1.461008798,1.678443944,1.543907937,1.552569288,1.58243761,1.935495411,0.988694515,1.000631583
2015/12/25,2.317573132,4.814303291,3.042047479,3.581426115,2.369563862,3.725314937,1.412256244,1.463877121,1.68285891,1.547878797,1.5618687,1.592581441,1.988997529,0.998861349,1.018783751
2015/12/31,2.317573132,4.814303291,3.042047479,3.581426115,2.369563862,3.725314937,1.412256244,1.463877121,1.68285891,1.547878797,1.565761477,1.594030559,1.972541738,0.984325013,1.009687617
2016/1/1,2.317573132,4.800165117,3.043281577,3.581426115,2.386505453,3.668428636,1.39222164,1.463877121,1.685293388,1.546435361,1.565761477,1.594030559,1.972541738,0.984325013,1.009687617
2016/1/8,1.917110127,4.195800823,2.670584483,2.945526323,2.105275042,3.11464788,1.16514057,1.467948506,1.680212739,1.522309361,1.567924131,1.592581441,1.854897705,1.019384248,0.937921055
2016/1/15,1.771196745,3.783409066,2.439808467,2.710434742,1.86357501,2.793002576,1.059900561,1.478555534,1.683599838,1.51787595,1.573547031,1.598377915,1.81464754,1.012520344,0.890579051
2016/1/22,1.897939025,3.89821784,2.510275369,2.916209812,1.933600254,2.83021638,1.063834143,1.479948377,1.685187541,1.516329412,1.575817818,1.592581441,1.840295524,1.017663971,0.868958189
2016/1/29,1.818059437,3.633510367,2.33466346,2.802636298,1.763054903,2.602507243,0.975828562,1.467519939,1.677672415,1.50581295,1.577157419,1.596920899,1.872466704,1.03638058,0.890565685
2016/2/5,1.91924025,3.783409064,2.43622959,2.962870066,1.857927813,2.722837341,1.022331512,1.467519939,1.68084782,1.510349463,1.578497021,1.596920899,1.814383207,1.074794354,0.873312437
2016/2/12,1.91924025,3.783409064,2.43622959,2.962870066,1.857927813,2.722837341,1.022331512,1.467519939,1.68084782,1.510349463,1.578497021,1.596920899,1.799638292,1.150710156,0.828750735
2016/2/19,2.027876491,3.998888444,2.559639224,3.133845763,2.003625495,2.902348863,1.074634829,1.47448415,1.689103874,1.520865925,1.581325068,1.599813872,1.850795,1.142796884,0.879618243
2016/2/26,1.861726947,3.78817857,2.442029842,2.873353994,1.835339024,2.611195926,0.974995176,1.481341219,1.691538351,1.510349463,1.58266467,1.599813872,1.880007952,1.133214944,0.878876383
2016/3/4,1.765871441,3.708459716,2.426110001,2.721176673,1.783384813,2.510538324,0.929292277,1.490983972,1.69492545,1.504369515,1.584004271,1.601260358,1.930127211,1.179989262,0.919103887
2016/3/11,1.769066624,3.729581804,2.431910255,2.727778484,1.774349297,2.462504646,0.93512598,1.501912426,1.699476864,1.508802925,1.585492717,1.602706845,1.951554076,1.169684806,0.918482329
2016/3/18,1.985274045,4.100070062,2.614803332,3.053728878,1.946024086,2.751362457,1.053866845,1.508876637,1.702017189,1.519319386,1.586832319,1.605599817,1.977984635,1.164936843,0.941456585
2016/3/25,2.037462043,4.242303485,2.688849113,3.135188503,2.01266101,2.849888873,1.066334303,1.515733706,1.703393197,1.522309361,1.588320765,1.605599817,1.964820215,1.135296478,0.930088087
2016/4/1,2.052085446,4.285378116,2.707523894,3.168144573,2.024960118,2.865320434,1.079544959,1.514408343,1.704672021,1.523782326,1.589660366,1.605599817,2.000376474,1.135382492,0.938642865
2016/4/8,2.043448806,4.261650565,2.722208336,3.142458223,2.029352655,2.850616778,1.108469903,1.514408343,1.706078727,1.525132544,1.591148812,1.605599817,1.976074086,1.154271128,0.933991205
2016/4/15,2.059151788,4.435774281,2.756924273,3.219032621,2.053072362,2.990665466,1.152523178,1.507902014,1.696871196,1.522309361,1.592488414,1.604153331,2.008052542,1.145790165,0.976484388
2016/4/22,2.010865115,4.199411374,2.71422766,3.098839895,2.034623702,2.811455556,1.109748353,1.505371775,1.688942489,1.519608925,1.59397686,1.601260358,2.018520751,1.141575488,0.977450142
